Claim,Source Name,Source URL,Verdict,Review Publication Date,Image URL,Tags
"FRAUDE 51,05% dos votos válidos no 2° turno Eleições/22 eram p/mara @jairbolsonaro Dep. Paulo Pimenta confirma, Lula foi eleito c/39% dos votos. 🌶desmascara TSE, IPEC, MILÍCIAS DIGITAIS e os especialistas q/fizeram discursos vagos p/atestar a fraude eleitoral @plnacional_",Boatos.org,https://www.boatos.org/politica/paulo-pimenta-admitiu-fraude-eleicoes-dizer-lula-39-votos.html,Falso,2024-02-15 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRsQcOSDKN_NO0QpuXVy95LK9sdtDQhRIFmAtcO04rJX-u83Kpy,"['Paulo Pimenta', 'Luiz Inácio Lula da Silva', 'Eleição', 'Votação', 'Fraude eleitoral', 'Voto válido', 'Tribunal Superior Eleitoral']"
Alexandre de Moraes pediu a prisão de Jair Bolsonaro,Estadão,https://www.estadao.com.br/estadao-verifica/alexandre-moraes-pediu-prisao-bolsonaro-tse-falso/,Falso,2024-02-23 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQvlZ0rRB9_vs87yW0CxJMYUwms1A6n5XB1Q5xGns6dzvQL7npm,"['Alexandre de Moraes', 'Jair Bolsonaro', 'Prisão', 'Ação Penal 2668']"
Relatório do PL dá xeque-mate no TSE? O que estão esperando pra tirar esse governo impostor?,AFP Checamos,https://checamos.afp.com/doc.afp.com.34FH674,Falso,2024-01-17 08:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTJOHn1mUubKfruYaeFsKakjTZekeohFX34FwBbKVUU4EhL6_EO,"['Partido Liberal', 'Relatório', 'Tribunal Superior Eleitoral', 'Governo']"
Pacto de San José impede decisão do TSE que deixou Bolsonaro inelegível,AFP Checamos,https://checamos.afp.com/doc.afp.com.349D48L,Falso,2024-01-02 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTmufygJ3LQeeECbFB0D0dJFv9ABsOyeQ5oLsBP1aNWsewgiRbh,"['Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'San José']"
"Vídeo com trecho de diálogo entre os ministros do Tribunal Superior Eleitoral Alexandre de Moraes e Raul Araújo Filho, durante um julgamento na Corte. O conteúdo traz uma frase em que Moraes cita entender “que houve fraude”. Neste momento, uma locução sobrepõe a fala de Moraes: “ele assume que teve fraude”. O vídeo contém ainda as seguintes frases: “Olha aí a casa ‘caído’. Julgamento no caso das eleições”, dando a entender que Alexandre de Moraes estivesse fazendo alusão a uma suposta fraude nas urnas eletrônicas.",Folha - UOL,https://www1.folha.uol.com.br/poder/2023/11/video-engana-ao-sugerir-que-alexandre-de-moraes-admitiu-fraude-nas-eleicoes.shtml,Enganoso,2023-11-28 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTkIBCQWPEbTDPaGMbgeNapVjitXU-9mtjVZOxZ9ssIeRn-r-jb,"['Alexandre de Moraes', 'Fraude nas urnas eletrônicas', 'Eleição', 'Tribunal Superior Eleitoral', 'Ministro', 'Raul Araújo', 'Tribunal']"
Prefeitura Belo Horizonte anula eleição para Conselho Tutelar por irregularidades em urnas eletrônicas do TSE,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/10/17/eleicao-para-conselho-tutelar-em-bh-nao-utilizou-urnas-da-justica-eleitoral.htm,Distorcido,2023-10-17 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRh65sdTfvp7vZgXqPCC-GtseXEDabfXCC_fr7IK0z0J0VzSJIs,"['Eleição', 'Urna eleitoral', 'Conselho Tutelar', 'Belo Horizonte', 'Tribunal Superior Eleitoral', 'Urna eletrônica', 'Prefeitura de Belo Horizonte']"
Terminal do mesário mostra votos de eleitores,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2023/11/10/terminal-do-mesario-nao-mostra-votos-de-eleitores-tse-esclareceu-o-boato.htm,Falso,2023-11-10 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTEL0C4HUd3JI29OZRxbZgLWkThv3T8YZf-jDeszy6_h1UGDtkC,"['Mesário', 'Terminal do mesário', 'Eleição', 'Votação']"
Mesários podem ver em quem o eleitor está votando,Estadão,https://www.estadao.com.br/estadao-verifica/mesario-pode-ver-voto-eleitor-falso/,Falso,2023-11-09 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS6V23bY2g5mDMHJb82AklWtwEydZ3-98O9rEZJtLbhbEtyjHBD,"['Mesário', 'Eleitor']"
Mesária mostra fraude da eleição passada para presidente,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/terminal-do-mesario-nao-mostra-votos-de-eleitores-tse-esclareceu-o-boato/,É falso vídeo que aponta suposta fraude nas eleições de 2022 e sugere que o terminal do mesário teria registrado dois votos do mesmo eleitor.,2023-11-09 08:00:00,,"['Mesário', 'Eleição', 'Presidente', 'Fraude']"
TSE abre código-fonte das urnas eletrônicas após resultado de eleição nos conselhos tutelares,Estadão,https://www.estadao.com.br/estadao-verifica/tse-abre-codigo-fonte-eleicao-conselhos-tutelares/,Enganoso,2023-10-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTK2pV0_VjqMDD9GHtPWGg8orLO3_sHKA1SJjsjg5sf8wQ5pnKS,"['Tribunal Superior Eleitoral', 'Eleição', 'Urna eletrônica', 'Código-fonte', 'Urna eleitoral', 'Eletrônica', 'Resultado']"
TSE promete abrir código-fonte das urnas eletrônicas por causa de resultado das eleições para os Conselhos Tutelares,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2023/10/06/abertura-do-codigo-fonte-das-urnas-nao-tem-relacao-com-conselhos-tutelares.htm,Enganoso,2023-10-06 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQhYUAGgR0FYWUs3vNjwCiTl5josS25zsx9p9cIg2Jp1w4cdMRb,"['Urna eleitoral', 'Código-fonte', 'Eleição', 'Urna eletrônica', 'Tribunal Superior Eleitoral', 'Conselho Tutelar']"
Jair Bolsonaro foi absolvido em ações que poderiam torná-lo inelegível e poderá disputar as eleições de 2026,Estadão,https://www.estadao.com.br/estadao-verifica/bolsonaro-absolvido-eleicoes-2026/,Falso,2023-09-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRGF_Roofrd6Wi56U-zfN68jcl2SAl4zNdLVaiGf2xYHr5Rz2_W,"['Jair Bolsonaro', 'Eleição', 'Absolvição', '2026', 'Ação']"
PT ofereceu R$ 50 bilhões para o TSE tornar integrantes do PL inelegíveis,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/video-engana-ao-informar-que-pt-ofereceu-r-50-bilhoes-para-tse-tornar-inelegiveis-integrantes-do-pl/,É enganoso o post que usa um vídeo do senador Magno Malta (PL-SE) para acusar o Partido dos Trabalhadores (PT) de oferecer R$ 50 bilhões para que a Justiça Eleitoral tornasse todos os integrantes do Partido Liberal (PL) inelegíveis.,2023-08-25 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSiRcMuVnsCW5bQlLiaKnCJXsSGanfW212W7Ek_UvJap283ceql,"['Tribunal Superior Eleitoral', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Partido Liberal']"
É enganoso que um único técnico do TSE possa alterar o resultado das eleições mexendo no código-fonte das urnas eletrônicas,Estadão,https://www.estadao.com.br/estadao-verifica/hacker-faz-afirmacoes-incorretas-sobre-codigo-fonte-e-seguranca-das-urnas-eletronicas-em-cpmi/,Enganoso,2023-08-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRs6PUzswIqeX_h_6EkKXL_dL0qeq6wSnqpfSaHsBsO9lI81ENY,"['Urna eletrônica', 'Tribunal Superior Eleitoral', 'Código-fonte', 'Urna eleitoral', 'Eleição', 'Resultado']"
Magno Malta diz em vídeo que PT ofereceu 50 bilhões para TSE tornar inelegíveis todos deputados e senadores do PL,AFP Checamos,https://checamos.afp.com/doc.afp.com.33T62G7,Falso,2023-08-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSfk02H-zF-NazcB30R2_sCiK5HqMSeddPI42E1HbCg2L_4Mrkx,"['Magno Malta', 'Tribunal Superior Eleitoral', 'Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Senador', 'Partido Liberal', 'Deputado', 'Vídeo']"
Hacker confirma que urnas eletrônicas podem sim ter sido adulteradas pelo TSE,Aos Fatos,https://www.aosfatos.org/noticias/delgatti-cpmi-nao-confirma-urnas-eletronicas-adulteradas/,falso,2023-08-18 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR_p1uJlKaTiReDXK094xu8fGrIwuWY1DnU-nkH_xkIInrCEyaC,"['Urna eletrônica', 'Tribunal Superior Eleitoral', 'Hacker']"
PT pagou R$ 50 bilhões para tornar inelegíveis integrantes do PL,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2023/08/25/e-enganoso-post-que-diz-que-pt-pagou-tse-para-tornar-politicos-inelegiveis.htm,Enganoso,2023-08-25 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTSP--F32kxRAqHTk7Sy3zjIqI_LJ-1WK-3ApAetGfmwMS7RY65,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Partido Liberal']"
sso é grave. Ministro Cássio Nunes lê texto que revela as fr4ld3s. Explica isso TSE. Urnas adulteradas ou fraudadas,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/07/14/nunes-marques-nao-apontou-fraude-em-urnas-video-distorce-fala-do-ministro.htm,Distorcido,2023-07-14 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRT3qmowjXuVxllKqdJTt3N2vjWz3rREOMchIgVDA6smhKYmrGU,"['Nunes Marques', 'Urna eleitoral', 'Ministro', 'Tribunal Superior Eleitoral', 'Texto']"
"Em vídeo, ministro do TSE admite que urnas foram fraudadas",AFP Checamos,https://checamos.afp.com/doc.afp.com.33P649W,Sem contexto,2023-07-14 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS3U9yqgn7LjL7RTJ0WYqXLLVdv1uXU5HtgfNYTUANXFCYfYXBX,"['Tribunal Superior Eleitoral', 'Ministro do Tribunal Superior Eleitoral do Brasil', 'Urna eleitoral', 'Ministro', 'Vídeo']"
Site do TSE mostra que Bolsonaro arrecadou R$ 125 milhões com doações via PIX em 2023,AFP Checamos,https://checamos.afp.com/doc.afp.com.33LR9BB,Falso,2023-06-30 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSBnlsOvJom8EHmqLc_ThvSbFulkOefPNUwSmgdPbJrmAL4TSOQ,"['Jair Bolsonaro', 'PIX', 'Doação', 'Tribunal Superior Eleitoral', '2023']"
Site do TSE mostra o total de doações recentes feitas por apoiadores para Bolsonaro via Pix,Aos Fatos,https://www.aosfatos.org/noticias/video-dados-tse-nao-doacoes-pix-para-bolsonaro/,falso,2023-06-27 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRW_5BUwJSnSVuYERk39ZFHxA4Flx7JNi03NZ-sKOagOywF7Nbj,"['Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'PIX', 'Doação']"
TSE pode ser pego por fraude em terceirizações,Estadão,https://www.estadao.com.br/estadao-verifica/video-engana-ao-sugerir-fraude-em-terceirizacao-de-servicos-da-justica-eleitoral/,Enganoso,2023-06-22 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcS20YHUe82in0dCjNsBK1EZ1fE1c7yBykBJTSAT379J8Noqbsvb,"['Fraude', 'Tribunal Superior Eleitoral', 'Terceirização']"
Justiça Eleitoral proibiu relacionar Lula a Maduro,AFP Checamos,https://checamos.afp.com/doc.afp.com.33J87YK,Falso,2023-06-12 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcROJmS0hxZdBpxeQMpdmVa1qRaDo9ySiFNuOkbrdO_JWquukAs2,"['Luiz Inácio Lula da Silva', 'Nicolás Maduro', 'Tribunal Superior Eleitoral', 'Eleição']"
PT mandou o TSE cassar o mandato de todos os deputados do PL,AFP Checamos,https://checamos.afp.com/doc.afp.com.33H23X9,Enganoso,2023-06-05 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSTrHgbIiPN-MeF5oUx31Brv66upje6bb0A7KaPySc5E5iTtyJw,"['Partido dos Trabalhadores', 'Partido dos Trabalhadores', 'Cassação de direitos políticos', 'Partido Liberal', 'Deputado', 'Mandato', 'Tribunal Superior Eleitoral']"
PT entrou com ação no TSE para cassar os mandatos de todos os deputados do PL,Aos Fatos,https://www.aosfatos.org/noticias/falso-pt-pediu-cassacao-deputados-pl/,falso,2023-06-01 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQPKCO6we6M84NlvzrhPmb_UaUygx4znqsA7x1efKYLvoot76AP,"['Cassação de direitos políticos', 'Partido dos Trabalhadores', 'Deputado', 'Partido dos Trabalhadores', 'Tribunal Superior Eleitoral', 'Partido Liberal', 'Mandato']"
TSE demorou 1 minuto e 6 segundos para cassar mandato de Deltan Dallagnol,AFP Checamos,https://checamos.afp.com/doc.afp.com.33G34J8,Enganoso,2023-05-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTHG2UMgu_zTnsuRaCkeDU44Puz7UfjLN2dz_1pO2Go3reTOxn2,"['Deltan Dallagnol', 'Tribunal Superior Eleitoral', 'Cassação de direitos políticos', 'Mandato', 'Segundo']"
Estes advogados são ministros do TSE e decidiram pela cassação de Deltan Dallagnol,AFP Checamos,https://checamos.afp.com/doc.afp.com.33FV4QA,Enganoso,2023-05-22 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTc-XoJj1v_eg7Ky3kKof9bFA5RRX65ZYdYCGuHK3Nsalfzkq8z,"['Deltan Dallagnol', 'Tribunal Superior Eleitoral', 'Advogado', 'Ministro', 'Cassação de direitos políticos']"
Ministros do TSE levaram apenas um minuto e seis segundos para cassar Deltan Dallagnol,Aos Fatos,https://www.aosfatos.org/noticias/falso-julgamento-tse-deltan-dallagnol-dois-minutos/,falso,2023-05-22 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRPlM3m8su47nEkcSeXj_QgMU6K9vLpERxo48mltEKe6T1BmHLU,"['Deltan Dallagnol', 'Tribunal Superior Eleitoral', 'Ministro', 'Cassação de direitos políticos', 'Minuto', 'Ministro do Tribunal Superior Eleitoral do Brasil', 'Segundo']"
Foto mostra ministro do TSE Benedito Gonçalves usando uma camisa com o rosto de Lula,AFP Checamos,https://checamos.afp.com/doc.afp.com.33DY9TQ,Falso,2023-04-27 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSHjI_ukESIsRis1IjG5AxLmImRI4xmQ-e3T2hYJCU_CeIwGj5n,"['Benedito Gonçalves', 'Camiseta Rosto de Lula', 'Luiz Inácio Lula da Silva', 'Ministro', 'Tribunal Superior Eleitoral', 'Ministro do Tribunal Superior Eleitoral do Brasil', 'Camisa', 'Fotografia']"
"""Fraude explícita. O TSE [Tribunal Superior Eleitoral do Brasil] cometeu uma ""falha"" e acabou a mostrar a vitória de Bolsonaro com 55% dos votos.""",Observador,https://observador.pt/factchecks/fact-check-video-que-mostra-bolsonaro-com-55-de-votos-prova-que-houve-fraude-nas-eleicoes-presidencais-brasileiras/,Errado,2023-04-27 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSPoSTekUtgc_77fQoKLZVgRXrfRC2VlIfGvKU-4cRTmZlv5x96,"['Jair Bolsonaro', 'Eleição', 'Votação', 'Tribunal Superior Eleitoral', 'Fraude', 'Brasil', '1955', 'Tribunal']"
"Como é competente esse STF, apenas 1 minuto e 6 segundos! Dona Carmen deu até uma risadinha. Um primor de profissionalismo!",UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2023/05/26/e-falso-que-julgamento-de-deltan-dallagnol-no-tse-durou-apenas-1min6seg.htm,Falso,2023-05-26 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQavKomzNUQuciNUy-9ot0GqrgxDLrB7gYOGmShqQD-REqZkNgu,"['Cármen Lúcia Antunes Rocha', 'Supremo Tribunal Federal', 'Minuto', 'Segundo', 'Competência']"
O TSE estava sim dificultando o acesso para com esses códigos,UOL Notícias,https://noticias.uol.com.br/confere/ultimas-noticias/2022/08/05/forcas-armadas-nao-tiveram-acesso-dificultado-a-codigo-fonte-das-urnas.htm,Falso,2022-08-05 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQpAyj2hpUMMJBWPdRbx4YtQTknZi-ep_QmNXvy-2WSjA0luJmD,['Tribunal Superior Eleitoral']
"Em vídeo publicado em 10 de dezembro, por meio de seus perfis no TikTok, no Instagram e no YouTube, o radialista Ricardo Peyroton afirmou que o ministro do Supremo Tribunal Federal (STF) e presidente do Tribunal Superior Eleitoral (TSE), Alexandre de Moraes, teve um pedido de habeas corpus negado pelo Supremo Tribunal Militar (STM).

No vídeo, Ricardo Peyroton reproduz uma entrevista do deputado federal General Girão (PL-RN) em que o parlamentar disse que “o STF, na figura de Moraes, entrou com um habeas corpus na Justiça Militar para se contrapor a uma denúncia recebida por um ex-procurador da Justiça Militar”. Segundo Girão, o STM havia negado o pedido de Moraes e iria apurar um crime de “lesa-pátria” por parte do presidente do TSE.",Folha - UOL,https://www1.folha.uol.com.br/poder/2022/12/moraes-nunca-entrou-com-habeas-corpus-no-stm.shtml,Falso,2022-12-19 08:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSSo-_Xmy0tKWFdnn08Gkbm3W-nJP6eP9njdkXihC9MP9WWFFaJ,"['Habeas corpus', 'Alexandre de Moraes', 'General Girão', 'Tribunal', 'Supremo Tribunal Federal', 'Tribunal Superior Eleitoral']"
TSE admite que o PCC tem sim ligação com o PT de LULA,BOL - UOL,https://www.bol.uol.com.br/noticias/2022/08/24/e-falso-que-tse-reconheceu-conexao-entre-pt-e-pcc-como-disse-bolsonaro.htm,Falso,2022-08-24 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9f3zSafI67lqL4DrF9ayzDw10E9muB6TTHihonef-KXUZ4XBc,"['Partido dos Trabalhadores', 'Tribunal Superior Eleitoral', 'Primeiro Comando da Capital', 'Partido dos Trabalhadores', 'Luiz Inácio Lula da Silva']"
"Uma funcionária do TSE relata a vulnerabilidade do sistema eleitoral brasileiro, há código fonte frágil e não há como auditar. Quem controla o jogo é quem conta os votos...",Boatos.org,https://www.boatos.org/politica/funcionaria-do-tse-relata-vulnerabilidades-nas-urnas-eletronicas-sistema-eletronico-eleitoral-brasileiro-mostra-video.html,Falso,2022-08-12 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRPUPc6yvw10IsjMK8MLq6LD68jsX7wUrM3r-_cMbmlKLGnucPv,"['Tribunal Superior Eleitoral', 'Sistema eleitoral do Brasil', 'Eleição', 'Votação', 'Funcionário', 'Código-fonte', 'Jogo eletrônico']"
Hackers invadiram o TSE e transferiram votos de Bolsonaro para Lula no primeiro turno das Eleições 2022,Aos Fatos,https://www.aosfatos.org/noticias/falso-hackers-russos-tse/,falso,2022-10-18 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSZEB-kr3zqPPcAsvECBjOYhH1bO6MMGV26riZM3p_J_tMBYTD0,"['Tribunal Superior Eleitoral', 'Eleição', 'Votação', 'Jair Bolsonaro', 'Luiz Inácio Lula da Silva', 'Hacker', '2022', 'Lula No Primeiro Turno']"
Empresa contratada pelo TSE tem ligação com o PT,UOL Notícias,https://noticias.uol.com.br/comprova/ultimas-noticias/2018/10/26/empresa-contratada-pelo-tse-nao-tem-ligacao-com-o-pt.htm,Falso,2018-10-26 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRzJm_cwNavvDGjjQGYNCF6Zbp5BL2ZR78rK0k0ZM-dfyqRmi5q,"['Partido dos Trabalhadores', 'Tribunal Superior Eleitoral', 'Partido dos Trabalhadores']"
"Não, você não está vendo demais, tem sim um fiscal do TSE analisando tudo enquanto o programa pânico da jovem Pan acontece. Você acha isso normal, seja honesto?",Boatos.org,https://www.boatos.org/politica/tse-mandou-fiscal-censurar-programa-panico-da-jovem-pan-ao-vivo.html,Falso,2022-10-23 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQeZpaigOpOADvVah7FNWm90wr3ytAY0gCkrQPqwvwvGAs5HRqR,"['Pânico', 'Jovem Pan', 'Tribunal Superior Eleitoral']"
Servidor exonerado do TSE alega fraude nas eleições de 2022,Checamos,https://checamos.afp.com/doc.afp.com.32WN8RC,Falso,2022-11-30 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcREb94JyFXjCdBy90WseIGn3xQ8Fc0ajaoCrxJt9djv0NMQCxHW,"['Tribunal Superior Eleitoral', 'Eleição', 'Fraude', 'Servidor', 'Eleições presidenciais brasileiras, 2022', '2022', 'Exoneração']"
"Abriram a caixa preta do TSE, conseguiram decodificar o sistema. Agora temos em mãos os nomes e votos de 100% dos eleitores.",Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/e-falso-que-votos-de-eleitores-foram-revelados-a-partir-da-decodificacao-do-sistema-das-urnas/,Falso,2022-11-23 08:00:00,,"['Votação', 'Eleição', 'Tribunal Superior Eleitoral', 'Sistema', 'Nome', 'Mão', 'Caixa', 'Caixa negra']"
"Anitta lambendo o traseiro de Pablo Vittar no Festival Lollapalooza. E são suportados pelo TSE, TSJ e STF.",Boatos.org,https://www.boatos.org/entretenimento/anitta-lambe-traseiro-pabllo-vittar-festival-lollapalooza-mostra-foto.html,Falso,2022-03-30 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRsQcOSDKN_NO0QpuXVy95LK9sdtDQhRIFmAtcO04rJX-u83Kpy,"['Pabllo Vittar', 'Anitta', 'Lollapalooza Chicago', 'Tribunal Superior Eleitoral', 'Supremo Tribunal Federal']"
"Pessoal, a esquerda fez um link com um vírus com uma falsa mensagem do G1 que diz que o TSE reconheceu a vitória de Bolsonaro nas eleições Não abram! Os que abriram tiveram seus telefones danificados",Boatos.org,https://www.boatos.org/politica/esquerda-criou-virus-em-link-do-g1-que-fala-tse-reconheceu-vitoria-de-bolsonaro.html,Falso,2022-11-24 08:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRsQcOSDKN_NO0QpuXVy95LK9sdtDQhRIFmAtcO04rJX-u83Kpy,"['Jair Bolsonaro', 'Tribunal Superior Eleitoral', 'Esquerda', 'Eleição', 'g1', 'Mensagem', 'Telefone']"
José Dirceu alugou apartamento para hacker que atacou TSE,Aos Fatos,https://www.aosfatos.org/noticias/nao-ha-indicios-de-que-jose-dirceu-alugou-apartamento-para-hacker-que-atacou-tse/,falso,2021-08-18 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRFEZgd7-iNXQFQnH0yXPEpcfkK_BQHGjEzLxgVCFsoautLYfIe,"['José Dirceu', 'Hacker', 'Tribunal Superior Eleitoral', 'Apartamento']"
Vídeo que circula nas redes sociais dizendo haver um censor do TSE (Tribunal Superior Eleitoral) durante a gravação de um programa da Jovem Pan,Folha - UOL,https://www1.folha.uol.com.br/poder/2022/10/e-falso-que-tse-enviou-censor-para-fiscalizar-programa-da-jovem-pan.shtml,Falso,2022-10-20 07:00:00,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQyDLgGtgZdLTelhxIKkmlldakiIQ0s-zJoPZP4mPbRmYJvgyDo,"['Censura', 'Tribunal Superior Eleitoral', 'Jovem Pan', 'Eleição', 'Tribunal', 'Gravação', 'Vídeo', 'Rede social']"
"O presidente do TSE, Luís Roberto Barroso, disse que irá judicializar o resultado das eleições se o voto impresso for aprovado",AFP Checamos,https://checamos.afp.com/barroso-disse-que-voto-impresso-pode-levar-judicializacao-das-eleicoes-o-que-acha-danoso,Enganoso,2021-05-25 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRtjV80O_PdlxXDRZrPgJtC5MF1M_wmiQOu8nGDBgCPRXbz4H12,"['Luís Roberto Barroso', 'Comprovante de votação verificado pelo eleitor', 'Votação', 'Eleição', 'Tribunal Superior Eleitoral', 'Presidente', 'Resultado']"
"Esse é o Janino, conhecido como “pai das urnas eletrônicas “. Comandou as urnas no TSE por 15 anos. Qdo a PF ficou na cola dele, ele foi exonerado no TSE é virou ASSESSOR do Barroso.",Boatos.org,https://www.boatos.org/politica/pai-urna-eletronica-assessor-barroso-ocupa-cargo-porque-investigado-pela-pf.html,Falso,2021-08-11 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcQeZpaigOpOADvVah7FNWm90wr3ytAY0gCkrQPqwvwvGAs5HRqR,"['Luís Roberto Barroso', 'Giuseppe Janino', 'Urna eletrônica', 'Urna eleitoral', 'Polícia Federal', 'Tribunal Superior Eleitoral', 'Departamento de Polícia Federal', 'Conselheiro']"
CyberArmy vaza dados do TSE no dia da eleição,Projeto Comprova,https://projetocomprova.com.br/publica%C3%A7%C3%B5es/ataque-de-hackers-no-sistema-do-tse-nao-viola-seguranca-da-eleicao/,"ENGANOSO: Hackers expuseram dados administrativos antigos do TSE em links para download. Os bancos de dados acessados não têm, portanto, nenhuma relação com as eleições. Além disso, o sistema das urnas eletrônicas não funciona em rede",2020-11-15 08:00:00,,"['Tribunal Superior Eleitoral', 'Eleição', 'Dia da eleição', 'Dados', 'Dia']"
TSE entregou códigos de segurança das urnas eletrônicas para a Venezuela e negou acesso para auditores brasileiros,Aos Fatos,https://www.aosfatos.org/noticias/tse-nao-entregou-codigos-de-seguranca-das-urnas-venezuelanos-licitacao-citada-sequer-ocorreu/,distorcido,2018-09-18 07:00:00,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRW7cjWEN-evO6PkJcLhdF6Lqm_UZByx3Z5EFpPKTpR3ASIvjOL,"['Urna eleitoral', 'Tribunal Superior Eleitoral', 'Urna eletrônica', 'Venezuela', 'Brasil', 'Auditoria']"
"Eleitores de Lula não precisarão voltar às urnas no 2° turno, diz Moraes. Presidente do TSE deu informação durante sessão desta quinta-feira (6). Moraes tem reiterado que nova tecnologia do TSE permite reaproveitar o voto do 1° turno.",Boatos.org,https://www.boatos.org/politica/alexandre-moraes-eleitores-lula-2o-turno.html,Falso,2022-10-11 07:00:00,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRzCN1d3hUcY0Tl8fSwoZO91Bg90H1cfg6BsUGLqJXFjJ-t1cZ8,"['Votação', 'Luiz Inácio Lula da Silva', 'Alexandre de Moraes', 'Eleição', 'Urna eleitoral', 'Tribunal Superior Eleitoral', 'Presidente do Tribunal Superior Eleitoral do Brasil', 'Informação']"
Servidor do TSE que totaliza os votos fica nos Estados Unidos,Aos Fatos,https://www.aosfatos.org/noticias/falso-hackers-russos-tse/,falso,2022-10-18 07:00:00,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSZEB-kr3zqPPcAsvECBjOYhH1bO6MMGV26riZM3p_J_tMBYTD0,"['Tribunal Superior Eleitoral', 'Votação', 'Estados Unidos', 'Servidor']"
